word,frequency,depth_score,safety_score
tokes,14407,3.2607811397501347,0.03628
axing,53425,3.5587721409066657,0.04419
toper,38676,3.2177713411189517,0.02641
duvet,1567578,3.438989875867523,0.03889155566222649
cowry,23397,3.4477836603342675,0.0367
profs,352040,3.383296386039078,0.03015
blahs,68598,3.3741505042668734,0.03325
addle,15267,3.4472614207127483,0.03837
sudsy,39819,3.6020310141347607,0.05269
batty,416010,3.575114109942449,0.04258042580425804
coifs,10000,3.3947365678253165,0.04055
suety,10000,3.34890797495041,0.03711
gabby,336756,3.715538648491573,0.05365
hafta,82485,3.5532654633272958,0.03934
pitas,58335,3.277813484823354,0.03536
gouda,249914,3.4425056162164984,0.04295
deice,10000,3.47405665307829,0.0433
taupe,668030,3.299643060369355,0.03345
topes,14761,3.1970287510209143,0.03273
duchy,339003,3.5532930885281453,0.04086040860408604
nitro,2533124,3.2683524493956306,0.028672007040492834
carny,42572,3.3958910052472833,0.03188
limey,115046,3.405693544205341,0.03575
orals,141983,3.2098415880462525,0.03227
hirer,147904,3.4018752428050942,0.04759
taxer,10000,3.313919820670617,0.03641
roils,10000,3.2283184924414994,0.0342
ruble,265028,3.3968024307313898,0.03239
elate,16161,3.346405499849646,0.03561
dolor,703247,3.4701332142745898,0.036880368803688036
wryer,10000,3.560007589892793,0.05137
snots,10000,3.393169677191378,0.03782
quais,31579,3.4931238765807637,0.05979
coked,21657,3.4216173071142024,0.03531
gimel,16276,3.357657601850131,0.03142
gorse,178549,3.248318874268399,0.03635036350363503
minas,455535,3.3422483757809744,0.036440728814576294
goest,54161,3.2573729323620366,0.03634
agape,414471,3.5266828158261765,0.04637092741854837
manta,550732,3.489752635553854,0.03340033400334003
jings,10000,3.5467873721355208,0.04782
iliac,181298,3.513020181803019,0.04072
admen,10000,3.3500669895908484,0.0297
offen,144005,3.5970447284345046,0.04848
cills,10000,3.448747342531994,0.04044
offal,194416,3.5908381106092206,0.04583
lotta,613607,3.4094918842625264,0.03642072841456829
bolas,43633,3.3547052847635435,0.03534
thwap,10000,3.456729326808678,0.03341
alway,201600,3.6178819189738647,0.04573045730457304
boggy,125025,3.704912994637672,0.05638
donna,8058734,3.5129903369025857,0.04265426542654265
locos,265108,3.474275354768801,0.04021040210402104
belay,297360,3.4338071002979147,0.033270332703327035
gluey,13442,3.4526692321329873,0.04110041100411004
bitsy,135378,3.438235937158385,0.03949
mimsy,33001,3.604001015056674,0.05424
hilar,47448,3.2802097771893166,0.03326
outta,1401625,3.4875219167007883,0.04751095021900438
vroom,209222,3.6089097034618716,0.041260412604126044
fetal,3127968,3.325828726443207,0.026790803724111724
raths,17877,3.243539464993395,0.03104
renal,4494106,3.267441022314211,0.028792303384270742
dyads,71474,3.5804758535477808,0.05307
crocs,260943,3.427794561933535,0.0401
vires,86820,3.320322213283462,0.042860428604286044
culpa,278558,3.4362692592897752,0.02903029030290303
kivas,10000,3.490442587369326,0.04629
feist,351412,3.3057109702018317,0.034830348303483034
teats,108388,3.3109637876039777,0.04066
thats,10034213,3.3987573748237874,0.04217759196655398
yawls,10000,3.436708532011926,0.03739
whens,48116,3.354540160559045,0.03836
abaca,79841,3.7313940828902723,0.05393
ohhhh,164656,3.8294468605896363,0.08486
aphis,389447,3.360581792363192,0.04227
fusty,14545,3.4910508023059794,0.03902
eclat,123738,3.2984136455289907,0.02796
perdu,91173,3.419049588913594,0.03305
mayst,48355,3.377042898274541,0.03446
exeat,10000,3.5605068726713958,0.04986
molly,4328076,3.593912188180144,0.04428177127085083
supra,4329457,3.3685369560497502,0.03270228916024122
wetly,23325,3.425856968493349,0.03322
plasm,55404,3.3787652694734027,0.02829
buffa,54425,3.7313770228588328,0.05332
semen,1553302,3.464950598023921,0.03849038490384904
pukka,91215,3.6895484034038253,0.05047050470504705
tagua,28327,3.527831877866432,0.04498
paras,551039,3.4485353203301923,0.04177
stoat,49468,3.3730292058390807,0.04163
secco,33756,3.494435295228305,0.04667
carte,2722336,3.167885836398381,0.026601596095765744
haute,1863024,3.26856282763274,0.03662109863295899
molal,10000,3.5011608899809468,0.03953
shads,19622,3.4799289818987886,0.04813
forma,1614466,3.4504298527844735,0.033370667413348265
ovoid,105072,3.6073916898910565,0.05272
pions,133998,3.3170772165546984,0.03544
modus,592874,3.3775790707565276,0.03598035980359804
bueno,447694,3.43435506457134,0.03595
rheum,216585,3.3873390224980606,0.03325
scurf,13478,3.4339328003971166,0.03303
parer,38034,3.414255961678642,0.0397
ephah,23285,3.548627879144183,0.04746
doest,59645,3.2267664912153706,0.032960329603296035
sprue,109524,3.316588531155888,0.03373
flams,10000,3.39603305785124,0.032
molto,492050,3.5003981426902038,0.03298098942968289
dieth,40246,3.2876838235294117,0.03168
choos,38768,3.4624973745011554,0.0478
miked,49541,3.4369338991315894,0.03617
bronx,3430081,3.51956575836755,0.03547319258733286
goopy,18459,3.6748219982675203,0.05337053370533705
bally,884078,3.610185078744683,0.04310043100431004
plumy,10000,3.5608878968253967,0.03232
moony,68559,3.6091558890728823,0.04586
morts,78882,3.228263776045416,0.02766
yourn,10000,3.3947625379149873,0.03732
bipod,61691,3.4750343800729997,0.03287
spume,10000,3.4191111800920897,0.03355
algal,510781,3.6461944195368954,0.05204052040520405
ambit,247267,3.414431949250288,0.02896
mucho,846045,3.484771468287724,0.036000720014400286
spued,10000,3.381003688201898,0.03476
dozer,275217,3.446680584551148,0.042
harum,186624,3.390980323151608,0.03389
groat,94121,3.2550873141867513,0.02994
skint,118519,3.338092836039078,0.02861
laude,878641,3.312183660583979,0.03384101523045691
thrum,28106,3.3625870810833094,0.02964
pappy,144540,3.7981929640942393,0.06366
oncet,10000,3.310541604004862,0.02918
rimed,10000,3.3257494425633825,0.03128
gigue,39029,3.5324625676967187,0.05829058290582906
limed,41243,3.3206121019895374,0.02892
plein,407497,3.3236848340011744,0.02921
redly,10000,3.398898407547872,0.03231
humpf,10000,3.6083952966482933,0.03303
lites,366325,3.1624275429585165,0.03046
seest,121930,3.5180091201378527,0.04826
grebe,332810,3.52779458715022,0.04154
absit,10000,3.3462723925365108,0.03316
thanx,1979526,3.4481507963648044,0.03499
pshaw,39660,3.477976940622624,0.03987
yawps,10000,3.5306504005598436,0.04259
plats,299052,3.260526478022317,0.02674
payed,332515,3.4278401464942307,0.03887
areal,289091,3.386535787660572,0.03626
tilth,48587,3.4198901338539343,0.03701
youse,103842,3.3803870995021192,0.05399
gwine,25691,3.4159572259136213,0.0368
thees,49427,3.350580847723705,0.0445
watsa,10000,3.5096275665658014,0.04493
lento,77400,3.272317301173135,0.02654
spitz,351048,3.4889495876866836,0.03714
yawed,10000,3.468120472103453,0.04343
gipsy,387772,3.5083592433235973,0.04475089501790036
sprat,69321,3.2465371968762846,0.0268
cornu,45380,3.33719813746038,0.03143
amahs,10000,3.512459064573012,0.04728
blowy,10000,3.541526485233072,0.03399
wahoo,366081,3.588758302446648,0.052980529805298056
lubra,10000,3.4299599653308017,0.03084
mecum,93648,3.605393413631084,0.04439
whooo,54140,3.717898832684825,0.06452
coqui,41162,3.575170506133998,0.05282
sabra,174408,3.503825865771532,0.04074
edema,873634,3.551625986591736,0.0408612258367751
mrads,10000,3.297510694222543,0.02985
dicot,89663,3.3639144046868705,0.03219
astro,2860399,3.2370122146720863,0.03308165408270414
kited,10000,3.3658351916195612,0.03585
ouzel,15256,3.501351861167002,0.04576
didos,10000,3.503849074113131,0.05172
grata,75385,3.450308430431803,0.03706
bonne,683697,3.5163736642537056,0.04264127923837715
axmen,10000,3.486237006237006,0.038
klunk,21305,3.63946918522225,0.04072
summa,545031,3.5646633681047977,0.04806048060480605
laves,10000,3.3061610193252267,0.03701
purls,37194,3.3677584463294328,0.03094
yawny,10000,3.6802523659305995,0.049
teary,137396,3.2392923169081724,0.03177
masse,515818,3.434434862404455,0.04101082021640433
largo,1814464,3.3424852951817816,0.03262032620326203
bazar,365968,3.680260253282212,0.05323
pssst,106081,3.6512351867289974,0.05237
sylph,44120,3.492979783849876,0.03493
lulab,10000,3.580284542237717,0.04197
toque,158397,3.4262477437770222,0.047070470704707046
fugit,176280,3.459088167391169,0.03842
plunk,106835,3.5183170560843946,0.02932
ortho,2295530,3.438877442717113,0.038922335340120406
lucre,88448,3.3188649815616316,0.03191
cooch,50051,3.652765639987211,0.0617
whipt,10000,3.418432082794308,0.03375
folky,161177,3.5866706888301745,0.03866
tyres,2510350,3.262781685385087,0.0374514980599224
wheee,49628,3.6406146268337083,0.0661
corky,318993,3.4816591890993687,0.037110371103711036
injun,56062,3.7119060797002725,0.06048
solon,527040,3.469616420969403,0.038761162834885045
didot,54637,3.480582676343132,0.04235
kerfs,10000,3.4489683545618885,0.03746
rayed,89872,3.342803404237632,0.03767
wassa,10000,3.6993711894291845,0.05854
chile,14372798,3.2741621644000083,0.03354939383027248
begat,191296,3.3937563252576575,0.03166
nippy,75292,3.6574881203386096,0.04669
litre,2195204,3.169821419381401,0.02840142007100355
magna,2269919,3.5905115348129306,0.04071081421628433
rebox,27369,3.550008856657602,0.04027
hydro,3725464,3.416868597576829,0.038430768615372306
milch,80059,3.3815738015355166,0.02834
brent,4683680,3.3108077640451743,0.024141931354508362
gyves,10000,3.5263968927448124,0.05254
lazed,13999,3.4529485179407176,0.0385
feued,10000,3.5827686146387734,0.05115
mavis,466837,3.4279982446241615,0.04294
inapt,16009,3.3384174619205638,0.02966
baulk,31004,3.4954594348599564,0.03316
casus,56402,3.481343675768851,0.04858
scrum,425870,3.4155166367555747,0.03046
wised,27775,3.3441040138019913,0.03782
fossa,205501,3.5598551899053894,0.04979
dower,181025,3.3318911981452346,0.03384
kyrie,120056,3.4582880888740393,0.04224
bhoys,22779,3.483084127850813,0.04764
scuse,53625,3.4921887311809883,0.04817
feuar,10000,3.3692525298748843,0.03849
ohmic,114621,3.418207843666048,0.03591
juste,193108,3.4397363070408953,0.04586
ukase,10000,3.396729407087331,0.04421
beaux,425302,3.5767596449156462,0.04922098441968839
tusky,10000,3.491835905344434,0.04031
orate,25080,3.1549416150091645,0.02886
musta,95742,3.3701466692777853,0.02979
lardy,36712,3.38834450215288,0.03153
intra,3081776,3.315144961120552,0.029030580611612233
quiff,10000,3.7883327780584004,0.06953
epsom,771110,3.4365768581867866,0.03387
neath,571177,3.265298557410134,0.02882028820288203
ocher,30934,3.332967249292871,0.03483
tared,10000,3.173904087013843,0.02912
homme,1967874,3.4991081733291365,0.04687140614218427
mezzo,483806,3.7256910862888053,0.05908059080590806
corms,48528,3.3100807991166787,0.03093
psoas,38903,3.4938437901205988,0.04974
beaky,22734,3.53598318484126,0.04372
terry,13981773,3.4469923319613045,0.04255978875141282
infra,1426499,3.467329913467019,0.03499209952597156
spivs,10000,3.617921184871727,0.05475
tuans,10000,3.250583617394897,0.0319
belli,242871,3.5594292454307275,0.04197
bergs,58033,3.3942128932417974,0.03717
anima,559141,3.5474697739435226,0.04137082741654833
weirs,163720,3.259002151163395,0.037710754215084304
mahua,10000,3.5767611327530267,0.04763
scops,39159,3.526909812937611,0.0431
manse,120966,3.282351479767709,0.03397
titre,683909,3.311935483870968,0.03898077961559231
curia,203518,3.3613399059861058,0.03844
kebob,10000,3.686673962454752,0.04968
cycad,60893,3.6399140956471636,0.04545
talky,50436,3.431428630431191,0.03152
fucks,3058134,3.5732638164754955,0.04098081961639233
tapis,118812,3.2608524685162,0.03363
amide,316773,3.3443734704881996,0.03563035630356304
dolce,2283881,3.300277834945462,0.0281611264450578
sloes,10000,3.396405809215338,0.0429
jakes,307048,3.511416726293194,0.04964
russe,193236,3.461895072475929,0.04658
blash,10000,3.365851391270218,0.03182
tutti,1025839,3.6404618623344036,0.05945059450594506
pruta,10000,3.3476803142965865,0.02767
panga,46002,3.6132949424136203,0.04144
blebs,20013,3.521101013266479,0.0427
tench,96238,3.3322073347820265,0.02901
swarf,17705,3.432189989975507,0.032360323603236034
herem,10000,3.4583994653746553,0.04232
missy,1925451,3.596995613343011,0.049370987419748394
merse,10000,3.430034912198426,0.04045
pawky,10000,3.6318873215942618,0.04081
limen,10000,3.324538638985006,0.02896
vivre,316235,3.524919359939283,0.05133051330513305
chert,129249,3.2222359621191043,0.02958029580295803
unsee,10000,3.4811958378304744,0.04569
tiros,40539,3.1815637554089085,0.03169
brack,170564,3.462794749920094,0.03011
foots,90698,3.476279879590103,0.04659
welsh,7346867,3.3721395406682695,0.034994549291407884
fosse,228402,3.509923599856881,0.04974
knops,13345,3.453253359024562,0.03469
ileum,178356,3.3957936770669535,0.03336
noire,366191,3.2370616486564816,0.03388
firma,587233,3.473853097052004,0.033910339103391036
podgy,10000,3.5475242067165187,0.038480384803848036
laird,896267,3.2767315671879986,0.028740862225866776
thunk,229475,3.4396879933141427,0.03079
shute,184885,3.2532704846546783,0.03684
rowan,2014844,3.3772259299498164,0.033501675083754186
shoji,231018,3.521100202258554,0.05072
poesy,62166,3.3914421387331606,0.04392
uncap,10000,3.474153941394965,0.0308
fames,77940,3.366540650575381,0.03716
glees,10000,3.4416329602107045,0.04321
costa,23702154,3.2746103808804823,0.03263337968567113
turps,10000,3.3088971202756943,0.03081
fores,105776,3.274735551445375,0.03762
solum,86424,3.37248228705795,0.03037
imago,307167,3.491564385271479,0.0386
byres,23946,3.4041701086445055,0.04366043660436604
fondu,41338,3.4794845499652984,0.03463
coney,568494,3.4012358500363487,0.037090370903709036
polis,303594,3.3187898254157386,0.03485
dictu,10000,3.4218423610680233,0.03298
kraal,50172,3.5225497527940504,0.03724
sherd,20612,3.2446313306852037,0.03328
mumbo,211758,3.6727467473143687,0.04770047700477005
wroth,91544,3.2998845646437993,0.02976
chars,1627316,3.2440959562479286,0.03453103593107793
unbox,36026,3.645061050252676,0.04423
vacuo,51586,3.5127175787988083,0.04345
slued,10000,3.2983761910169194,0.03129
weest,10000,3.439869977841883,0.04324
hades,536971,3.2683990796555995,0.03949
wiled,10000,3.345756999296969,0.03276
syncs,125756,3.627879771515292,0.05114
muser,15833,3.3526558532414366,0.03515
excon,10000,3.551300487682881,0.04036
hoars,10000,3.2284407778923576,0.03997
sibyl,111857,3.467527207776024,0.03704
passe,528622,3.4432375356758285,0.04345086901738035
joeys,38283,3.5297715282505107,0.05984
lotsa,246642,3.235196418255344,0.03063030630306303
lepta,13460,3.309891079157351,0.02498
shays,227563,3.548554839532955,0.05962
bocks,19385,3.497878844594173,0.03826
endue,10000,3.545346124472993,0.04413
darer,10000,3.3969301451393963,0.0423
nones,25207,3.4036977052352606,0.04914
ileus,55520,3.2925475989715083,0.03937
plash,10000,3.340291477736348,0.03183
busby,412048,3.689390404276079,0.057070570705707056
wheal,55009,3.3637258355261794,0.03474
buffo,12874,3.7242060766182297,0.05375
yobbo,42684,3.8178991759364846,0.07046
biles,57387,3.2970058268906346,0.03379
poxes,10000,3.445095982377006,0.0467
rooty,66186,3.481232627641121,0.04302
licit,63456,3.4391030292977254,0.03542
terce,10000,3.362098261464183,0.03482
bromo,215016,3.564236111111111,0.03808
hayey,10000,3.5518882456047165,0.05865
dweeb,58921,3.6303117928086497,0.04552
imbed,26877,3.4429635761589403,0.0336
saran,215052,3.4236408729129266,0.03633
bruit,69936,3.351156472423375,0.03196031960319603
punky,183430,3.612814151207815,0.03669
softs,162553,3.4830722481269976,0.04565
biffs,10000,3.6511374803199526,0.05361
loppy,10000,3.6319678479475854,0.04454
agars,10000,3.457080847583799,0.04623
aquae,38767,3.6437653309339417,0.06643
livre,660631,3.3271008643141,0.036220362203622035
biome,174268,3.414241761884537,0.03467
bunds,38923,3.455690042554954,0.03419
shews,39148,3.5034950984020896,0.05439
diems,48713,3.3198071639624693,0.03545
ginny,995339,3.645288744191927,0.050871017420348406
degum,10000,3.4877346073727082,0.03509
polos,732192,3.5011674693018118,0.04066
desex,10000,3.6152463712959735,0.05407
unman,10000,3.584674977552256,0.04222
dungy,161356,3.560433052458778,0.03752037520375204
vitam,54106,3.4479889042995837,0.03386
wedgy,10000,3.5627071995996746,0.04078
glebe,371095,3.563254867164257,0.04205
apers,39349,3.242223186788202,0.03238
ridgy,10000,3.484451599501454,0.0372
roids,47575,3.2698478547204446,0.03579
wifey,179979,3.5396282621465134,0.04664
vapes,10000,3.3806241344481816,0.03963
whoas,19419,3.370382782636016,0.04515
bunko,118710,3.551325276207272,0.03605
yolky,10000,3.666161297115182,0.0502
ulnas,10000,3.3279162264619973,0.03454
reeky,10000,3.613032934037438,0.04749
bodge,24225,3.440332075784586,0.03516
brant,730649,3.2949001762800805,0.024260485209704193
davit,57082,3.409805160501756,0.03459
deque,88106,3.682659070541544,0.06268
liker,29652,3.3337091785540647,0.03329
jenny,6118544,3.7375891819257965,0.06218808445097863
tacts,34801,3.389295821541535,0.03888
fulls,23358,3.5735831617863294,0.04788
treap,10000,3.2352398050782254,0.02525
ligne,1303464,3.330065866344056,0.03287065741314826
acked,25812,3.4357182899736314,0.03674
refry,10000,3.6202015102753413,0.04918
vower,10000,3.4073630493647156,0.0398
aargh,71592,3.4777215295791146,0.04392
churl,20686,3.3433868004376457,0.03118
momma,1609120,3.7087080031611097,0.06359190775723271
gaols,15170,3.2792194354771955,0.03352
whump,26746,3.5770011811268363,0.03482
arras,163483,3.556653274961044,0.05663
marls,17292,3.2727001379196774,0.02842
tiler,59950,3.1813440052673814,0.02798
grogs,10000,3.470476848073986,0.04414
memes,662337,3.6335463939490786,0.06129061290612906
midis,344574,3.5142647751662044,0.04484044840448404
tided,15272,3.4222853977444947,0.04323
haler,10000,3.2239136279964424,0.03302
duces,142487,3.36246516657655,0.03828
twiny,10000,3.4489798032107717,0.0345
poste,439039,3.2333343670212216,0.03258032580325803
unrig,10000,3.4269871954768436,0.03784
prise,322565,3.2674769835522914,0.0333
drabs,16675,3.349004995664919,0.03116
quids,43051,3.522714088324948,0.05191
facer,53232,3.3570763211823884,0.03382
spier,180057,3.2733836695960723,0.03051030510305103
baric,41654,3.395546282716024,0.03182
geoid,102915,3.3885900723414015,0.04066
remap,151596,3.3700504847980093,0.027420274202742026
trier,663496,3.317931163642417,0.03888
gunks,32641,3.5023970715169668,0.03841
steno,201103,3.229827616407868,0.02949
stoma,122408,3.320782139028614,0.02983029830298303
airer,36215,3.389684003185114,0.04556
ovate,143727,3.350083699845077,0.03822038220382204
torah,2698722,3.210247678018576,0.03099030990309903
apian,10000,3.507524909325885,0.04052
smuts,84644,3.5007639659250267,0.04446
pocks,10000,3.4801121320666564,0.03685
yurts,49475,3.349557245546411,0.0401
exurb,10000,3.589625903803835,0.0457
defog,10000,3.5129084916352142,0.03823
nuder,10000,3.3420592826938784,0.03277
bosky,10000,3.5586644204710733,0.04431
nimbi,10000,3.6620027691891273,0.03943
mothy,10000,3.4371204741870636,0.03498
joyed,22666,3.5703579820903104,0.05526
labia,753273,3.530721942156955,0.04186125583767513
pards,10000,3.3185606138740487,0.03042
jammy,117557,3.779568575233023,0.06125
bigly,10000,3.5246375005193404,0.03724
faxer,10000,3.4950231348505896,0.04257
hoppy,178655,3.6463297372119317,0.05361
nurbs,137510,3.426231885559204,0.03461
cotes,205184,3.201385514139482,0.03285
dishy,28360,3.4813374886649084,0.04059
vised,46330,3.393244496306561,0.04019
celeb,4548138,3.5469789946941614,0.03686184309215461
pismo,371211,3.4349037356173038,0.03442034420344203
casas,538695,3.601747179144243,0.05791
withs,17564,3.3742436529224626,0.03814
dodgy,571643,3.6613451589061343,0.05289052890528905
scudi,10000,3.4342326275843478,0.03554
mungs,10000,3.468201014828112,0.03629
muons,199181,3.359992125657922,0.03484
ureas,10000,3.244810300357767,0.03847038470384704
ioctl,568268,3.3329422419826273,0.028350283502835028
unhip,41188,3.454815843472133,0.03506
krone,1350253,3.335639888625348,0.03028060561211224
sager,511124,3.2454432605772214,0.0333
verst,10000,3.3312257463651886,0.03365
expat,2324561,3.480479106665696,0.038171526861074445
gronk,15208,3.4435635193929524,0.03006
uvula,50618,3.6321729070256628,0.04919049190491905
shawm,10000,3.427624972826368,0.03399
bilgy,10000,3.5414502389362146,0.0374
braes,53166,3.25226493823837,0.03419
cento,86902,3.3116323107163805,0.02831
webby,605178,3.7289724565074938,0.05386
lippy,49972,3.6378018666555056,0.04428
gamic,10000,3.4801379367479237,0.03434
lordy,88710,3.3949287731603612,0.03337
mazed,10000,3.4981344450234495,0.0405
tings,142437,3.333047750779331,0.03122
shoat,10000,3.2414235597272096,0.03369
faery,339469,3.4195642239946826,0.03712
wirer,10000,3.448451608167203,0.04643
diazo,46955,3.552210229544068,0.04942
carer,791142,3.392186083349834,0.04042040420404204
rater,325717,3.321681007192751,0.03653
greps,10000,3.347196416036996,0.03124
rente,38816,3.385663727803303,0.03364
zloty,676066,3.538693383774346,0.03782
viers,25474,3.316988525632341,0.04047
unapt,10000,3.381558208770719,0.02927
poops,93165,3.6671587347432153,0.06517
fecal,1032064,3.402940145564009,0.02996059921198424
kepis,10000,3.4106923349376004,0.04006
taxon,1333053,3.4408082400655555,0.03592035920359204
eyers,10000,3.4862960227872137,0.0521
wonts,10000,3.3082469860225827,0.03201
spina,468643,3.3693448625390454,0.033150994529835894
stoae,10000,3.1799068322981365,0.034
yenta,61349,3.3680101068676995,0.034310343103431035
pooey,10000,3.5709433722701878,0.05488
buret,24021,3.323437225227835,0.03329
japan,81110725,3.70368769503247,0.050024536559473615
bedew,10000,3.611225216917467,0.04572
hafts,10000,3.3627025462962963,0.03232
selfs,33812,3.5318041150886583,0.04352
oared,10000,3.256819383533949,0.03547
herby,98109,3.461779331294343,0.03874
pryer,17518,3.544496634444002,0.04622
oakum,10000,3.5115691655232633,0.03796
dinks,36255,3.4276515347585277,0.03405
titty,1023702,3.655524230012235,0.06004060040600406
sepoy,33499,3.429187507178882,0.04233
penes,92434,3.460760551608859,0.0428
fusee,41659,3.5475123617539457,0.05151
winey,28737,3.449715885351383,0.04264
gimps,52802,3.4617140248773253,0.03607
nihil,146679,3.4886311533491727,0.04036
rille,10000,3.396626279506998,0.0426
giber,10000,3.3887642782969887,0.037
ousel,10000,3.3061800375553734,0.03609
umiak,10000,3.5068059446567865,0.03981
cuppy,10000,3.7099130727266996,0.04863
hames,159559,3.2840057307780155,0.03678
shits,238365,3.395292564892213,0.045330453304533044
azine,10000,3.44636417009142,0.04616
glads,22012,3.3470374349227336,0.03192
tacet,10000,3.3996585005257844,0.03953
bumph,10000,3.5801150114804625,0.03314
coyer,15399,3.351126016217956,0.03687
honky,536122,3.5170904175115685,0.03833076661533231
gamer,3144985,3.329793607834225,0.031872231056173934
gooky,10000,3.712896899019348,0.05675
waspy,10000,3.534818390852434,0.03887
sedgy,10000,3.4725299900033324,0.03968
bents,51470,3.3242198373179104,0.03001
varia,281539,3.557734066999768,0.05134
djinn,187307,3.684335317983034,0.05104051040510405
junco,107991,3.579170751037604,0.04106
pubic,923627,3.5180176440062274,0.0365
wilco,662169,3.4130302247481272,0.03225
lazes,10000,3.3810124602471197,0.04095
idyls,10000,3.4434479891925593,0.0377
lupus,1538621,3.5449671303602597,0.04315172606904276
rives,198588,3.3392450781853484,0.04201042010420104
snood,80464,3.4899534071054163,0.03848
schmo,60716,3.419874052284874,0.03452
spazz,45477,3.7101128591695427,0.05546
finis,183173,3.5590075830081718,0.04919
noter,74828,3.1978310302606263,0.02811
pavan,188282,3.6307748576205654,0.04305
orbed,10000,3.3438103599648814,0.03185
bates,3503755,3.257607706937898,0.032501950117007024
pipet,151087,3.4535928612430205,0.04185
baddy,15679,3.6513270615441216,0.04865
goers,452132,3.248292824674651,0.03640072801456029
shako,26339,3.3920480620801867,0.04124
stets,32019,3.54244808488558,0.05567
sebum,95387,3.4676432777639548,0.035430354303543035
seeth,80062,3.3742099792099793,0.03799037990379904
lobar,45124,3.342293925296308,0.03057
raver,276658,3.4913695469798656,0.0464
ajuga,31146,3.737762312405269,0.06314
riced,10000,3.3130853681228936,0.03266
velds,10000,3.4306828075121265,0.03516
dribs,10000,3.36499297752809,0.03168
ville,2213387,3.5223726817780396,0.04882097641952839
dhows,13071,3.418113537299614,0.03873
unsew,10000,3.427433508842986,0.03709
halma,40013,3.5458681763880953,0.03735
krona,1585436,3.381677736066994,0.03035030350303503
limby,10000,3.541341330989193,0.03305
jiffs,10000,3.7468578604471445,0.06831
treys,38021,3.261581143052349,0.03399
bauds,10000,3.415253884716993,0.03854
pffft,33220,3.8016663839891454,0.05663056630566306
mimer,59583,3.4800753256264056,0.04415
plebs,34153,3.3945800519523357,0.02988
caner,65626,3.248969327176781,0.029750297502975028
jiber,10000,3.513442183425322,0.04517
cuppa,155780,3.612956236850644,0.04463
washy,108651,3.5011182175403395,0.04312
chuff,13831,3.65213093723383,0.04901
unarm,10000,3.3923384224706576,0.03127
yukky,20614,3.893028742100251,0.07592
styes,31241,3.479554414111629,0.05383
waker,206432,3.401741874539358,0.03667
flaks,10000,3.4475456473387474,0.03335
maces,53959,3.291244449504725,0.03387
rimes,390910,3.2806126678826066,0.03502070041400828
gimpy,46387,3.5881546561983986,0.03709
guano,191918,3.4188760492183516,0.03857
liras,166076,3.243300014486455,0.03358
kapok,170880,3.646572091606901,0.04767
scuds,39676,3.553946621237933,0.04906
bwana,67496,3.6441524584180613,0.04104041040410404
oring,63639,3.38597672106702,0.03432
aider,140957,3.2437841869716557,0.03471034710347103
prier,20417,3.4458202073727913,0.04134
klugy,10000,3.605063211981615,0.04053
monte,6411384,3.2682467866323908,0.027412467122040984
golem,444797,3.3748736879008474,0.03018
velar,53837,3.351624503968254,0.03232
firer,26208,3.494986154233448,0.04664
pieta,74232,3.316033833808992,0.03292
umbel,14125,3.4617569884919734,0.03198
campo,1243547,3.4355134600321557,0.02971029710297103
unpeg,10000,3.4903543307086613,0.0348
fovea,71302,3.5091845619630098,0.04677
abeam,17316,3.5820415997329604,0.04134
boson,559775,3.5496330428255702,0.04076
asker,948596,3.3436450764545067,0.03799
goths,289217,3.3331358548221135,0.03787
vocab,407673,3.542808130165826,0.03814038140381404
vined,10000,3.4104117103171716,0.03743
trows,10000,3.240304409614236,0.02894
tikis,19390,3.47685393729245,0.04541
loper,85037,3.2780514898737954,0.02777
indie,7722085,3.4802979664106783,0.04540590276735976
boffs,10000,3.6458986194630305,0.05544
spang,41109,3.420426329833816,0.02939
grapy,10000,3.4790887523698033,0.03473
tater,200207,3.3079896907216493,0.03775037750377504
ichor,22795,3.384459648867801,0.03683
kilty,27252,3.47834767855665,0.03336
lochs,91499,3.330652090644637,0.03403
supes,60952,3.500753607302086,0.05123
degas,454377,3.3327242145482483,0.03685036850368504
flics,97473,3.39628105156473,0.03306
torsi,10000,3.217719006213749,0.03279
beths,10000,3.36853006358609,0.03438
weber,4692730,3.548581831117063,0.04413264795887753
resaw,10000,3.324664195669905,0.03143
lawny,10000,3.484603286287819,0.03356
coven,295821,3.4107309390089737,0.034930349303493036
mujik,10000,3.6532378488653334,0.04906
relet,15556,3.3574265537016106,0.03569
therm,504374,3.261788718201822,0.02746
heigh,81875,3.5254567677491413,0.05094
shnor,10000,3.2741963815211665,0.03219
trued,15457,3.2620917734601074,0.0324
zayin,10000,3.6128410813542193,0.05007050070500705
liest,37348,3.1713027281240675,0.02827
barfs,22116,3.4292754643530117,0.03414
bassi,178307,3.5653310653310655,0.047610476104761046
qophs,10000,3.533694344163658,0.05266
roily,10000,3.376036579029409,0.0377
flabs,10000,3.434185914328528,0.03235
punny,26860,3.676791816028342,0.04594
okras,10000,3.3646319774516638,0.03851
hanks,1199778,3.4009870194500893,0.035470354703547036
dipso,22748,3.4148057446455256,0.03632
nerfs,13871,3.3720951926864156,0.03522
fauns,76451,3.3963246394919047,0.03955
calla,580506,3.6505853325633892,0.04755
pseud,60056,3.4211433973633087,0.03743
lurer,10000,3.448541862652869,0.0433
magus,290097,3.409403025447887,0.03882
obeah,10000,3.4299890322243693,0.04265
